module	trait	nObs	bicor	Z	t	p
tan	MElightgreen	43	-0.203705165546941	-1.32285410642556	1.33228444994223	0.190124913060396
tan	MEturquoise	43	0.0117582390948244	0.0752929357702654	0.0752946708945531	0.940346457265101
tan	MEpink	43	-0.0364352246692957	-0.23340258940174	0.233454279904325	0.816570361198339
tan	MEsalmon	43	0.0343125762099521	0.219793973833645	0.219837139437624	0.827088901423058
tan	MEbrown	43	0.100584537006292	0.646240590377475	0.647338252743947	0.521021322750356
tan	MEyellow	43	0.0885604643723279	0.568553156533779	0.569300550039502	0.572258158169916
tan	MEroyalblue	43	0.0595964925427276	0.382056497099437	0.382283235442879	0.704225785232516
tan	MEgrey60	43	-0.052282577761275	-0.335077371474773	0.335230325058644	0.739160591059218
tan	MEred	43	0.0402622152624158	0.257943406075136	0.258013176830098	0.797687481886119
tan	MEcyan	43	-0.0237500100098068	-0.152102867568057	0.15211717261711	0.879840620779077
tan	MElightyellow	43	0.0223873435031679	0.143372897503664	0.143384878059471	0.886688631839314
tan	MEblue	43	0.104955764497302	0.67452892303232	0.67577719033271	0.502976225211257
tan	MEgreen	43	0.00712243214629831	0.0456065891086892	0.0456069747191198	0.963844926510538
tan	MElightcyan	43	-0.11065055504156	-0.711422235200791	0.712886822450893	0.479953710690741
tan	MEdarkred	43	-0.153709522886727	-0.992084214820175	0.996058250595995	0.325064363483751
tan	MEgreenyellow	43	0.067190851086485	0.430880568915768	0.431205831381866	0.668577548431357
tan	MEgrey	43	-0.0212672519816408	-0.136197392950115	0.136207663202137	0.892323723991257
tan	group	43	-0.0507167385487904	-0.325024443862218	0.325164038557361	0.74671045201443
tan	age	43	0.132397834866363	0.852766058571591	0.855289189309303	0.397361714044284
tan	White_vs_nonwhite	43	0.255312526348515	1.67177638329726	1.69083448112319	0.0984581081968034
tan	apo	43	0.090318299626386	0.579899561537197	0.580692612939236	0.564626068819882
tan	apo_hdp	14	0.23385672179527	0.825375711910727	0.833207397226916	0.421002648758835
tan	apo_gdm	14	-0.0487764480633412	-0.169100762606727	0.169167929606012	0.868482705920161
tan	apo_other	14	-0.232827734234118	-0.821605934969624	0.829330599787047	0.423108021547209
tan	preterm	43	0.013129522177096	0.0840747929597598	0.0840772087880137	0.933404236410937
tan	bmi	43	0.0376948528224687	0.24147924187652	0.241536486563869	0.810343303248137
tan	gwg	39	-0.184722100343525	-1.13666903130191	1.14329588437261	0.260259439688192
tan	egwg	39	-0.0546981118058042	-0.333048037353872	0.33321446779307	0.740853313161262
tan	ppwr	42	-0.0662240268339475	-0.419451425113189	0.419758984716843	0.676907635959095
tan	ppwr_e	42	-0.173173400522538	-1.10639451361018	1.11204626831192	0.272757427225798
tan	low_income	43	-0.0982427143525416	-0.631095926023498	0.632118187421338	0.530818977905655
tan	low_access	43	-0.0102474871224256	-0.0656182301091936	0.0656193786348727	0.947999785997904
tan	SPL_SVM	43	-0.0098637149589861	-0.0631606407382215	0.0631616649896704	0.949944703214799
tan	RPL_SVM	43	-0.00356033724904305	-0.02279737805964	0.022797426223343	0.981922454183624
tan	SPL_EBM	43	0.0312802804995897	0.200356886075398	0.200389582402806	0.842166615361134
tan	RPL_EBM	43	0.0392989086499805	0.251765457114541	0.251830333537163	0.802430291563436
tan	F_HVM	43	-0.0991664125838915	-0.637068671008752	0.638120241978647	0.526943709387764
tan	RPL_HVM	43	-0.0991664125838915	-0.637068671008752	0.638120241978647	0.526943709387764
tan	epds_mth6	42	-0.229635853278916	-1.47871274968037	1.49222187293108	0.143486725347786
tan	epds_3a_mth6	42	-0.179111087354559	-1.14515031178931	1.15141772195974	0.256396545860312
tan	sleep_mth6	42	-0.144525352144227	-0.920503710047541	0.923757019411929	0.361152033640048
tan	reap_mth6	42	0.160692591138372	1.02519501326697	1.02969052114811	0.309341619415448
tan	KCAL_mth6	24	0.0655381929687959	0.307842633327004	0.308063691157118	0.760931700551022
tan	HEI2015_TOTAL_SCORE_mth6	24	-0.181460799243389	-0.860657587063881	0.865495392192793	0.396107287942415
tan	ppaq_total_mth6	42	0.182084197108155	1.16458789169873	1.17118026531727	0.24845597767332
tan	PM2.5_7Days_mth6	21	0.0835143396607787	0.364880454343317	0.365306738417551	0.71891750223325
tan	PM2.5_30Days_mth6	20	0.0184033296615574	0.0780875316248397	0.0780919405089681	0.938616476951254
tan	PM2.5_90Days_mth6	20	0.160632948860958	0.687461976518906	0.69047423621302	0.498703561204216
tan	EH_7Days_mth6	36	-0.0158823207584678	-0.0926168363190856	0.0926207307601578	0.926748486121588
tan	EH_30Days_mth6	36	0.0486801584488495	0.284076201396767	0.284188590945812	0.777989491462015
tan	EH_90Days_mth6	36	0.142470042469485	0.836426104703479	0.839297542253173	0.407165109459609
tan	weight_mth6	42	0.0849262417702874	0.538417653071344	0.539068238006822	0.592827719313308
tan	postpart_epds_bbmr	11	-0.361825144940741	-1.13695317612144	1.16436590751703	0.274211243737519
tan	infant_apgar1_bbmr	28	0.316689621594449	1.67229180916814	1.70243206437656	0.100602920532418
tan	infant_apgar5_bbmr	28	0.0489799619635365	0.249949789430119	0.250049901376502	0.804513963052979
tan	infant_weight_bbmr	23	0.0966900268362876	0.444477972947791	0.445175216436896	0.660748136944184
tan	breastfeeding	42	0.0163379613311583	0.103339535687319	0.103344133953135	0.918206252966561
tan	feeding_mth6	42	-0.226894116142581	-1.46041928848288	1.47343234176064	0.148461030343225
tan	ex_feeding_mth6	42	0.226894116142581	1.46041928848288	1.47343234176064	0.148461030343225
darkgrey	MEmidnightblue	43	-0.299138838721829	-1.97583472217658	2.00734005865133	0.0513358695325419
darkgrey	MEblack	43	-0.342712972235793	-2.28696115232312	2.3358951713168	0.0244673056059746
darkgrey	MEmagenta	43	-0.31142895966363	-2.06261963804197	2.09847674986808	0.0420662844527245
darkgrey	MEpurple	43	-0.32237174232416	-2.14051107130724	2.18060177183728	0.0350059240876223
darkgrey	MEtan	43	-0.240493180453111	-1.57067038270494	1.58646927202272	0.120316335954093
darkgrey	MElightgreen	43	-0.0911256298070978	-0.585111897275804	0.585926532151173	0.56113671678156
darkgrey	MEturquoise	43	-0.202081625069418	-1.31201205113369	1.32121209731709	0.193756927470152
darkgrey	MEpink	43	-0.16320754083668	-1.05446812530778	1.05924071542038	0.295690823269927
darkgrey	MEsalmon	43	0.0261018305116875	0.167171235387893	0.167190227110119	0.868042273003864
darkgrey	MEbrown	43	0.321877667338028	2.13698116983851	2.17687312304462	0.0353022100250038
darkgrey	MEyellow	43	0.313414476622498	2.07670831453101	2.11330782230964	0.0407055280972087
darkgrey	MEroyalblue	43	0.243433705487208	1.59066984233499	1.60708121909268	0.115711679781123
darkgrey	MEgrey60	43	0.192286344181784	1.24675370032919	1.25464648225143	0.216712390437018
darkgrey	MEred	43	0.199066307344745	1.29189528345747	1.30067803774404	0.200632065981617
darkgrey	MEcyan	43	0.0229703364296165	0.147107794716133	0.147120736180161	0.883757803932387
darkgrey	MElightyellow	43	0.00654381623864417	0.0419014664647804	0.0419017655214485	0.966780404446092
darkgrey	MEblue	43	-0.0529212724790526	-0.339178360526479	0.339336999624498	0.736087948731109
darkgrey	MEgreen	43	-0.127817612218274	-0.822933257937023	0.825200601865436	0.414033377683124
darkgrey	MElightcyan	43	0.0174032313194533	0.111446304518927	0.111451931409734	0.91180182060293
darkgrey	MEdarkred	43	-0.207241315353221	-1.34649462704527	1.35644040951842	0.182381907140082
darkgrey	MEgreenyellow	43	0.0868174478580939	0.55730591832431	0.558009817332995	0.579872165189987
darkgrey	MEgrey	43	-0.107388259510685	-0.690282076291042	0.691619894310983	0.493074117867529
darkgrey	group	43	0.214811635083839	1.39722787400531	1.40834264502731	0.166567885826584
darkgrey	age	43	0.0447092839844131	0.286470078701941	0.286565654109544	0.775888074526906
darkgrey	White_vs_nonwhite	43	-0.268690976790495	-1.76375597123585	1.78614461667522	0.0814728500592073
darkgrey	apo	43	-0.0343146414387714	-0.219807213338862	0.219850386743984	0.827078652573489
darkgrey	apo_hdp	14	0.219582170174239	0.773246612852216	0.779683908758136	0.450681385991008
darkgrey	apo_gdm	14	-0.536133593524889	-2.07400490670362	2.20015201845891	0.0481236854790471
darkgrey	apo_other	14	0.0339359474018405	0.117602729748959	0.117625321231819	0.908310414676031
darkgrey	preterm	43	0.0810419850715068	0.52006245581258	0.52063442764886	0.605421925126542
darkgrey	bmi	43	0.0372408800614494	0.238568311353366	0.238623510619779	0.812586238060971
darkgrey	gwg	39	-0.139891872261055	-0.856545959738698	0.859379501437322	0.395665054052315
darkgrey	egwg	39	-0.20752837288649	-1.28095125769187	1.29043998070272	0.204904173351367
darkgrey	ppwr	42	0.0120763732950147	0.0763814042416813	0.0763832609977018	0.939494963856768
darkgrey	ppwr_e	42	0.043566790792726	0.275715108636301	0.275802448341574	0.784119710609379
darkgrey	low_income	43	-0.177297393683728	-1.14738212029531	1.1535322793426	0.255372398706117
darkgrey	low_access	43	0.13830797430646	0.891315782964144	0.894197029582312	0.376435800118833
darkgrey	SPL_SVM	43	-0.307044122699785	-2.03157411365903	2.06583105383879	0.045202868952693
darkgrey	RPL_SVM	43	-0.285883007527522	-1.88301195955559	1.91027045319888	0.0631099499050971
darkgrey	SPL_EBM	43	-0.176295778619364	-1.14076171990247	1.14680592104548	0.258110516174606
darkgrey	RPL_EBM	43	-0.180473240841651	-1.16838972669412	1.17488430662228	0.246819463241455
darkgrey	F_HVM	43	-0.362905754170392	-2.43464931934854	2.49373918093741	0.0167667843572974
darkgrey	RPL_HVM	43	-0.362905754170392	-2.43464931934854	2.49373918093741	0.0167667843572974
darkgrey	epds_mth6	42	-0.195905935659826	-1.25524405879991	1.26350117896775	0.213723841463586
darkgrey	epds_3a_mth6	42	-0.246025472905467	-1.58858776212906	1.60534460822845	0.116285219395068
darkgrey	sleep_mth6	42	0.100733703785164	0.639264027973587	0.640353086962739	0.52559454844289
darkgrey	reap_mth6	42	0.0591981927518165	0.374840521828284	0.375060006722236	0.709597248121387
darkgrey	KCAL_mth6	24	0.120385658070015	0.567410567633239	0.568795524038272	0.575256133434268
darkgrey	HEI2015_TOTAL_SCORE_mth6	24	-0.0439837364608602	-0.206435200468255	0.206501853420708	0.838298116939286
darkgrey	ppaq_total_mth6	42	-0.0474280581726754	-0.300186594803243	0.30029931754933	0.765504080766326
darkgrey	PM2.5_7Days_mth6	21	0.00815751285677353	0.0355585629356866	0.0355589573286856	0.972004967360211
darkgrey	PM2.5_30Days_mth6	20	0.122451904298378	0.522139685000925	0.523458747095993	0.607040143243972
darkgrey	PM2.5_90Days_mth6	20	0.0653236865541036	0.277540152265479	0.2777381438065	0.784378279787324
darkgrey	EH_7Days_mth6	36	-0.249657730131005	-1.4871712038547	1.503346980988	0.141982299154474
darkgrey	EH_30Days_mth6	36	0.0337095470874561	0.196633250367405	0.196670520883023	0.845256284945763
darkgrey	EH_90Days_mth6	36	-0.143983524585602	-0.845435975676136	0.848401274668583	0.40214820555326
darkgrey	weight_mth6	42	-0.0849646242482228	-0.538662169540396	0.539313641460962	0.592659981144675
darkgrey	postpart_epds_bbmr	11	0.0248180728220305	0.0744695104806695	0.0744771586081412	0.942259830564916
darkgrey	infant_apgar1_bbmr	28	-0.0971183942426058	-0.496774391059812	0.497560638253729	0.622975823655802
darkgrey	infant_apgar5_bbmr	28	0.256875999897096	1.33982253368527	1.35529346173127	0.186982183878803
darkgrey	infant_weight_bbmr	23	-0.109433073107093	-0.50350171153848	0.504515376527918	0.619152162432852
darkgrey	breastfeeding	42	0.0307186604861479	0.194343012695664	0.194373598228761	0.846867194339746
darkgrey	feeding_mth6	42	0.144281200473984	0.918926674465169	0.922163279712276	0.361972444859069
